Record Link ID,Added Time,IP Address,Branch,Ticket ID,Order ID,File name,File name 2,Flag,Please upload a clear picture of the order screen on the customer's phone.,Please upload a clear picture of the rating and review screen on the customer's phone.
2.47E+17,23-04-2026 12:37,,Vijaywada,2013440052,27036200,2.47E+17,2.47E+17,,246572000000138790/ImageUpload/WhatsApp_Image_2026-04-23_at_12.35.25_PM__1_.jpeg,246572000000138790/ImageUpload1/WhatsApp_Image_2026-04-23_at_12.35.25_PM__1_.jpeg
2.47E+17,23-04-2026 12:41,,Vijaywada,2013384820,0d437164274651651100,2.47E+17,2.47E+17,,246572000000138794/ImageUpload/1000306243.jpg,246572000000138794/ImageUpload1/1000306239.jpg
2.47E+17,23-04-2026 12:45,,Vijaywada,2013381262,OD337155659215788100,2.47E+17,2.47E+17,,246572000000138798/ImageUpload/S_RR2.jpeg,246572000000138798/ImageUpload1/S_RR21.jpeg
2.47E+17,23-04-2026 12:46,,Vijaywada,2013410858,402-4463487-6363712,2.47E+17,2.47E+17,,246572000000138802/ImageUpload/1000077441.jpg,246572000000138802/ImageUpload1/1000077611.jpg
2.47E+17,23-04-2026 12:51,,Vijaywada,2013409466,OD337248183571368100,2.47E+17,2.47E+17,,246572000000138806/ImageUpload/RATING.jpeg,246572000000138806/ImageUpload1/REVIEW.jpeg
2.47E+17,23-04-2026 12:56,,Vijaywada,2013415049,Od437257776539462100,2.47E+17,2.47E+17,,246572000000138810/ImageUpload/1000077657.jpg,246572000000138810/ImageUpload1/1000077653.jpg
2.47E+17,23-04-2026 13:04,,Vijaywada,2013366648,Od437165422171786100,2.47E+17,2.47E+17,,246572000000138814/ImageUpload/1000077763.jpg,246572000000138814/ImageUpload1/1000077763.jpg
2.47E+17,23-04-2026 13:09,,Vijaywada,2013400716,405-2328198-7139567,2.47E+17,2.47E+17,,246572000000138818/ImageUpload/K_RRR1.jpeg,246572000000138818/ImageUpload1/Rating_1.jpeg
2.47E+17,23-04-2026 13:09,,Vijaywada,2013272108,403-8088897-4417119,2.47E+17,2.47E+17,,246572000000138822/ImageUpload/1000077448.jpg,246572000000138822/ImageUpload1/1000077449.jpg
2.47E+17,23-04-2026 13:10,,Vijaywada,2013384860,OD337213303214067100,2.47E+17,2.47E+17,,246572000000138826/ImageUpload/WhatsApp_Image_2026-04-23_at_1.07.21_PM.jpeg,246572000000138826/ImageUpload1/WhatsApp_Image_2026-04-23_at_1.07.21_PM.jpeg
2.47E+17,23-04-2026 13:20,,Vijaywada,2013387990,26994440,2.47E+17,2.47E+17,,246572000000138830/ImageUpload/WhatsApp_Image_2026-04-23_at_1.17.09_PM.jpeg,246572000000138830/ImageUpload1/WhatsApp_Image_2026-04-23_at_1.17.09_PM.jpeg
2.47E+17,23-04-2026 13:23,,Vijaywada,2013465283,0d437242923427972100,2.47E+17,2.47E+17,,246572000000138834/ImageUpload/1000306269.jpg,246572000000138834/ImageUpload1/1000306269.jpg
2.47E+17,23-04-2026 13:23,,Bhubaneshwar,2013490012,OD437352491902609100,2.47E+17,2.47E+17,,246572000000138838/ImageUpload/17769307754415971469726917697924.jpg,246572000000138838/ImageUpload1/1000482352.jpg
2.47E+17,23-04-2026 13:31,,Chennai,2013488634,402-2998290-7477933,2.47E+17,2.47E+17,,246572000000138842/ImageUpload/WhatsApp_Image_2026-04-23_at_1.27.36_PM.jpeg,246572000000138842/ImageUpload1/WhatsApp_Image_2026-04-23_at_1.27.20_PM.jpeg
2.47E+17,23-04-2026 13:51,,Vijaywada,2013477794,4.05E+16,2.47E+17,2.47E+17,,246572000000138846/ImageUpload/SATHYA_RATING_1.jpeg,246572000000138846/ImageUpload1/SATHYA_ORDER_ID_2.jpeg
2.47E+17,23-04-2026 13:56,,Vijaywada,2013420239,1.71E+16,2.47E+17,2.47E+17,,246572000000138850/ImageUpload/RAVADA_1.jpeg,246572000000138850/ImageUpload1/RVADA_2.jpeg
2.47E+17,23-04-2026 13:59,,Mohali,2013463053,3.37E+17,2.47E+17,2.47E+17,,246572000000138854/ImageUpload/Vishal_Rangra_Baddi_Bill.jpeg,246572000000138854/ImageUpload1/WhatsApp_Image_2026-04-23_at_13.44.30.jpeg
2.47E+17,23-04-2026 14:16,,Pondicherry,2013399646,OD437224179896692100,2.47E+17,2.47E+17,,246572000000138858/ImageUpload/kamali_invoice.jpg,246572000000138858/ImageUpload1/kamali_review.jpg
2.47E+17,23-04-2026 14:22,,Vijaywada,2013463360,408-0139570-6710753,2.47E+17,2.47E+17,,246572000000138862/ImageUpload/K_RRR21.jpeg,246572000000138862/ImageUpload1/K_RRR2.jpeg
2.47E+17,23-04-2026 14:26,,Vijaywada,2013409900,OD40863776327174754,2.47E+17,2.47E+17,,246572000000138866/ImageUpload/WhatsApp_Image_2026-04-23_at_2.26.16_PM.jpeg,246572000000138866/ImageUpload1/WhatsApp_Image_2026-04-23_at_2.26.16_PM.jpeg
2.47E+17,23-04-2026 14:28,,Vijaywada,2013442706,OD337273918582533100,2.47E+17,2.47E+17,,246572000000138870/ImageUpload/WhatsApp_Image_2026-04-23_at_1.32.10_PM.jpeg,246572000000138870/ImageUpload1/WhatsApp_Image_2026-04-23_at_1.32.10_PM.jpeg
2.47E+17,23-04-2026 14:30,,Vijaywada,2013394404,OD337273918582533101,2.47E+17,2.47E+17,,246572000000138874/ImageUpload/WhatsApp_Image_2026-04-23_at_2.02.37_PM.jpeg,246572000000138874/ImageUpload1/WhatsApp_Image_2026-04-23_at_2.02.37_PM.jpeg
2.47E+17,23-04-2026 14:43,,Vijaywada,2013373002,26981595,2.47E+17,2.47E+17,,246572000000138878/ImageUpload/WhatsApp_Image_2026-04-23_at_1.25.58_PM.jpeg,246572000000138878/ImageUpload1/WhatsApp_Image_2026-04-23_at_1.25.58_PM.jpeg
2.47E+17,23-04-2026 14:52,,Vijaywada,2013384843,OD337215715738971100,2.47E+17,2.47E+17,,246572000000138882/ImageUpload/WhatsApp_Image_2026-04-23_at_1.31.38_PM.jpeg,246572000000138882/ImageUpload1/WhatsApp_Image_2026-04-23_at_1.31.38_PM.jpeg
2.47E+17,23-04-2026 14:52,,Vijaywada,2013392917,Od337215881208718100,2.47E+17,2.47E+17,,246572000000138886/ImageUpload/1000306379.jpg,246572000000138886/ImageUpload1/1000306379.jpg
2.47E+17,23-04-2026 14:53,,Vijaywada,2013378779,OD337213936051176100,2.47E+17,2.47E+17,,246572000000138890/ImageUpload/WhatsApp_Image_2026-04-23_at_1.32.22_PM.jpeg,246572000000138890/ImageUpload1/WhatsApp_Image_2026-04-23_at_1.32.22_PM.jpeg
2.47E+17,23-04-2026 14:54,,Vijaywada,2013427800,OD337251979612514100,2.47E+17,2.47E+17,,246572000000138894/ImageUpload/WhatsApp_Image_2026-04-23_at_1.30.51_PM.jpeg,246572000000138894/ImageUpload1/WhatsApp_Image_2026-04-23_at_1.30.51_PM.jpeg
2.47E+17,23-04-2026 14:55,,Vijaywada,2013494120,OD337338193937274100,2.47E+17,2.47E+17,,246572000000138898/ImageUpload/WhatsApp_Image_2026-04-23_at_1.30.26_PM.jpeg,246572000000138898/ImageUpload1/WhatsApp_Image_2026-04-23_at_1.30.26_PM.jpeg
2.47E+17,23-04-2026 15:00,,Vijaywada,2013407484,OD337217790639053100,2.47E+17,2.47E+17,,246572000000138902/ImageUpload/WhatsApp_Image_2026-04-23_at_2.57.34_PM.jpeg,246572000000138902/ImageUpload1/WhatsApp_Image_2026-04-23_at_2.57.34_PM.jpeg
2.47E+17,23-04-2026 15:02,,Vijaywada,2013391309,OD337216709008164100,2.47E+17,2.47E+17,,246572000000138906/ImageUpload/1000102230.png,246572000000138906/ImageUpload1/1000102228.png
2.47E+17,23-04-2026 15:16,,Vijaywada,2013397767,OD437232170536573100,2.47E+17,2.47E+17,,246572000000138910/ImageUpload/WhatsApp_Image_2026-04-23_at_3.14.58_PM.jpeg,246572000000138910/ImageUpload1/WhatsApp_Image_2026-04-23_at_3.14.58_PM.jpeg
2.47E+17,23-04-2026 15:29,,Vijaywada,2013477575,OD437285358177909100,2.47E+17,2.47E+17,,246572000000138914/ImageUpload/WhatsApp_Image_2026-04-23_at_3.28.12_PM.jpeg,246572000000138914/ImageUpload1/WhatsApp_Image_2026-04-23_at_1.11.07_PM.jpeg
2.47E+17,23-04-2026 15:42,,Vijaywada,2013382102,404-6488581-0876336,2.47E+17,2.47E+17,,246572000000138918/ImageUpload/1000078005.jpg,246572000000138918/ImageUpload1/1000077998.jpg
2.47E+17,23-04-2026 15:42,,Bhubaneshwar,2013492478,OD437363297563275100,2.47E+17,2.47E+17,,246572000000138922/ImageUpload/34460.jpg,246572000000138922/ImageUpload1/34460.jpg
2.47E+17,23-04-2026 15:44,,Chennai,2013402689,408-9728958-4941951,2.47E+17,2.47E+17,,246572000000138926/ImageUpload/WhatsApp_Image_2026-04-23_at_3.40.13_PM.jpeg,246572000000138926/ImageUpload1/WhatsApp_Image_2026-04-23_at_3.40.11_PM.jpeg
2.47E+17,23-04-2026 15:45,,Vijaywada,2013428006,OD437234960697270100,2.47E+17,2.47E+17,,246572000000138930/ImageUpload/Radha_RRR12.jpeg,246572000000138930/ImageUpload1/Radha_RRR1.jpeg
2.47E+17,23-04-2026 15:47,,Vijaywada,2013444416,OD437246583555340100,2.47E+17,2.47E+17,,246572000000138934/ImageUpload/WhatsApp_Image_2026-04-23_at_3.46.54_PM.jpeg,246572000000138934/ImageUpload1/WhatsApp_Image_2026-04-23_at_11.47.05_AM.jpeg
2.47E+17,23-04-2026 15:54,,Vijaywada,2013462181,27053720,2.47E+17,2.47E+17,,246572000000138938/ImageUpload/WhatsApp_Image_2026-04-23_at_3.52.56_PM.jpeg,246572000000138938/ImageUpload1/WhatsApp_Image_2026-04-23_at_3.52.56_PM.jpeg
2.47E+17,23-04-2026 16:00,,Mumbai,2013491512,4.04E+16,2.47E+17,2.47E+17,,246572000000138942/ImageUpload/1776940137204205094638223768440.jpg,246572000000138942/ImageUpload1/17769401877964069785974360592321.jpg
2.47E+17,23-04-2026 16:02,,Vijaywada,2013382430,OD437206479313947100,2.47E+17,2.47E+17,,246572000000138946/ImageUpload/WhatsApp_Image_2026-04-23_at_4.00.40_PM.jpeg,246572000000138946/ImageUpload1/WhatsApp_Image_2026-04-23_at_3.59.16_PM.jpeg
2.47E+17,23-04-2026 16:12,,Vijaywada,2013407722,OD437247750761090100,2.47E+17,2.47E+17,,246572000000138950/ImageUpload/WhatsApp_Image_2026-04-23_at_4.08.36_PM__1_.jpeg,246572000000138950/ImageUpload1/WhatsApp_Image_2026-04-23_at_4.08.36_PM__1_.jpeg
2.47E+17,23-04-2026 16:29,,Vijaywada,2013405669,408-0101397-7404312,2.47E+17,2.47E+17,,246572000000138954/ImageUpload/WhatsApp_Image_2026-04-23_at_4.27.54_PM.jpeg,246572000000138954/ImageUpload1/WhatsApp_Image_2026-04-23_at_4.27.54_PM__1_.jpeg
2.47E+17,23-04-2026 16:31,,Vijaywada,2013375866,OD337168837304394100,2.47E+17,2.47E+17,,246572000000138958/ImageUpload/WhatsApp_Image_2026-04-23_at_4.26.48_PM.jpeg,246572000000138958/ImageUpload1/WhatsApp_Image_2026-04-23_at_4.26.48_PM.jpeg
2.47E+17,23-04-2026 16:33,,Vijaywada,2013487858,OD437359955973521100,2.47E+17,2.47E+17,,246572000000138962/ImageUpload/WhatsApp_Image_2026-04-23_at_4.28.32_PM.jpeg,246572000000138962/ImageUpload1/WhatsApp_Image_2026-04-23_at_4.28.32_PM.jpeg
2.47E+17,23-04-2026 16:35,,Vijaywada,2013483695,OD437274714497283100,2.47E+17,2.47E+17,,246572000000138966/ImageUpload/S_RRRR1.png,246572000000138966/ImageUpload1/S_RRRR12.jpeg
2.47E+17,23-04-2026 16:46,,Vijaywada,2013418582,OD437225603821955100,2.47E+17,2.47E+17,,246572000000138970/ImageUpload/WhatsApp_Image_2026-04-23_at_4.34.24_PM.jpeg,246572000000138970/ImageUpload1/WhatsApp_Image_2026-04-23_at_4.34.24_PM.jpeg
2.47E+17,23-04-2026 16:53,,Vijaywada,2013407522,OD3371688373304394100,2.47E+17,2.47E+17,,246572000000138974/ImageUpload/WhatsApp_Image_2026-04-23_at_4.50.52_PM.jpeg,246572000000138974/ImageUpload1/WhatsApp_Image_2026-04-23_at_4.50.52_PM.jpeg
2.47E+17,23-04-2026 16:54,,Vijaywada,2013427861,OD437247216287671100,2.47E+17,2.47E+17,,246572000000138978/ImageUpload/WhatsApp_Image_2026-04-23_at_4.52.15_PM.jpeg,246572000000138978/ImageUpload1/WhatsApp_Image_2026-04-23_at_4.39.12_PM.jpeg
2.47E+17,23-04-2026 17:07,,Vijaywada,2013368254,OD337217854384373100,2.47E+17,2.47E+17,,246572000000138982/ImageUpload/WhatsApp_Image_2026-04-23_at_12.06.23_PM.jpeg,246572000000138982/ImageUpload1/WhatsApp_Image_2026-04-23_at_12.16.08_PM.jpeg
2.47E+17,23-04-2026 17:10,,Bhopal,2013434115,#OD437217565829151100,2.47E+17,2.47E+17,,246572000000138986/ImageUpload/WhatsApp_Image_2026-04-23_at_16.36.25.jpeg,246572000000138986/ImageUpload1/WhatsApp_Image_2026-04-23_at_16.36.24.jpeg
2.47E+17,23-04-2026 17:13,,Vijaywada,2013424167,OD437269046851864100,2.47E+17,2.47E+17,,246572000000138990/ImageUpload/WhatsApp_Image_2026-04-23_at_3.29.22_PM.jpeg,246572000000138990/ImageUpload1/WhatsApp_Image_2026-04-23_at_3.29.22_PM.jpeg
2.47E+17,23-04-2026 17:23,,Vijaywada,2013440166,403-7386096-1950734,2.47E+17,2.47E+17,,246572000000138994/ImageUpload/Swami_RR2.jpeg,246572000000138994/ImageUpload1/Swami_RR_.jpeg
2.47E+17,23-04-2026 17:23,,Ludhiana,2013477700,968555,2.47E+17,2.47E+17,,246572000000138998/ImageUpload/1000628584.jpg,246572000000138998/ImageUpload1/1000628584.jpg
2.47E+17,23-04-2026 12:29,,Guwahati,2013483637,OD437339305751572100,2.47E+17,2.47E+17,,246572000000142002/ImageUpload/WhatsApp_Image_2026-04-22_at_19.12.08.jpeg,246572000000142002/ImageUpload1/WhatsApp_Image_2026-04-22_at_19.12.07.jpeg
2.47E+17,23-04-2026 12:31,,Guwahati,2013454899,405-1081981-1058703,2.47E+17,2.47E+17,,246572000000142006/ImageUpload/WhatsApp_Image_2026-04-22_at_17.08.17.jpeg,246572000000142006/ImageUpload1/WhatsApp_Image_2026-04-22_at_17.08.18.jpeg
2.47E+17,23-04-2026 12:31,,Raipur,2013413639,OD337226044385771100,2.47E+17,2.47E+17,,246572000000142010/ImageUpload/WhatsApp_Image_2026-04-23_at_12.29.51_PM.jpeg,246572000000142010/ImageUpload1/WhatsApp_Image_2026-04-23_at_12.30.18_PM.jpeg
2.47E+17,23-04-2026 12:34,,Guwahati,2013458599,405-2807518-5220308,2.47E+17,2.47E+17,,246572000000142014/ImageUpload/WhatsApp_Image_2026-04-21_at_16.44.34.jpeg,246572000000142014/ImageUpload1/WhatsApp_Image_2026-04-21_at_16.49.23.jpeg
2.47E+17,23-04-2026 12:34,,Ahmedabad,2013453759,OD437304077303429100,2.47E+17,2.47E+17,,246572000000142018/ImageUpload/23rd1.jpg,246572000000142018/ImageUpload1/232.jpeg
2.47E+17,23-04-2026 12:38,,Vijaywada,2013476866,3.37E+17,2.47E+17,2.47E+17,,246572000000142022/ImageUpload/1000234813.jpg,246572000000142022/ImageUpload1/1000234814.jpg
2.47E+17,23-04-2026 12:38,,Ahmedabad,2013493728,OD437320047392878100,2.47E+17,2.47E+17,,246572000000142026/ImageUpload/april_23.jpeg,246572000000142026/ImageUpload1/april_231.jpeg
2.47E+17,23-04-2026 12:39,,Vijaywada,2013372121,#OD437172078656067100,2.47E+17,2.47E+17,,246572000000142030/ImageUpload/295430.jpg,246572000000142030/ImageUpload1/295430.jpg
2.47E+17,23-04-2026 12:40,,Vijaywada,2013428080,OD337237661083954100,2.47E+17,2.47E+17,,246572000000142034/ImageUpload/17769281684753637804189730906057.jpg,246572000000142034/ImageUpload1/17769281980874657539644690025690.jpg
2.47E+17,23-04-2026 12:42,,Delhi,2013490865,OD437329446576266100,2.47E+17,2.47E+17,,246572000000142038/ImageUpload/1000715072.jpg,246572000000142038/ImageUpload1/1000715069.jpg
2.47E+17,23-04-2026 12:43,,Vijaywada,2013480583,OD437273768395109100,2.47E+17,2.47E+17,,246572000000142042/ImageUpload/17769284008133634568329027532828.jpg,246572000000142042/ImageUpload1/17769284093755041731893185008318.jpg
2.47E+17,23-04-2026 12:44,,Ahmedabad,2013490085,OD337345069078198100,2.47E+17,2.47E+17,,246572000000142046/ImageUpload/235th.jpeg,246572000000142046/ImageUpload1/234.jpeg
2.47E+17,23-04-2026 12:47,,Vijaywada,2013427586,405-3625095-2073152,2.47E+17,2.47E+17,,246572000000142050/ImageUpload/17769286316468677414250245169660.jpg,246572000000142050/ImageUpload1/295452.jpg
2.47E+17,23-04-2026 12:49,,Vijaywada,2013477792,OD337207934523272100,2.47E+17,2.47E+17,,246572000000142054/ImageUpload/WhatsApp_Image_2026-04-23_at_12.45.59_PM.jpeg,246572000000142054/ImageUpload1/WhatsApp_Image_2026-04-23_at_11.35.12_AM.jpeg
2.47E+17,23-04-2026 12:55,,Vijaywada,2013441394,#OD337300276506190100,2.47E+17,2.47E+17,,246572000000142058/ImageUpload/295460.jpg,246572000000142058/ImageUpload1/295460.jpg
2.47E+17,23-04-2026 13:02,,Ahmedabad,2013477882,OD437345508674652100,2.47E+17,2.47E+17,,246572000000142062/ImageUpload/WhatsApp_Image_2026-04-23_at_1.00.40_PM.jpeg,246572000000142062/ImageUpload1/WhatsApp_Image_2026-04-23_at_1.00.40_PM.jpeg
2.47E+17,23-04-2026 13:08,,Vijaywada,2013438336,3.37E+17,2.47E+17,2.47E+17,,246572000000142066/ImageUpload/1000463982.jpg,246572000000142066/ImageUpload1/17769298720584244513471293650603.jpg
2.47E+17,23-04-2026 13:09,,Ahmedabad,2013482125,OD437346375408251100,2.47E+17,2.47E+17,,246572000000142070/ImageUpload/WhatsApp_Image_2026-04-23_at_1.08.01_PM.jpeg,246572000000142070/ImageUpload1/WhatsApp_Image_2026-04-23_at_1.08.01_PM.jpeg
2.47E+17,23-04-2026 13:16,,Vijaywada,2013444432,OD437269481184309100,2.47E+17,2.47E+17,,246572000000142074/ImageUpload/RADHA.jpeg,246572000000142074/ImageUpload1/RADHA.jpeg
2.47E+17,23-04-2026 13:18,,Ahmedabad,2013482118,OD437354915462890100,2.47E+17,2.47E+17,,246572000000142078/ImageUpload/WhatsApp_Image_2026-04-23_at_1.17.38_PM.jpeg,246572000000142078/ImageUpload1/WhatsApp_Image_2026-04-23_at_1.17.38_PM.jpeg
2.47E+17,23-04-2026 13:19,,Vijaywada,2013427901,#OD337274286155902100,2.47E+17,2.47E+17,,246572000000142082/ImageUpload/WhatsApp_Image_2026-04-23_at_1.13.12_PM.jpeg,246572000000142082/ImageUpload1/WhatsApp_Image_2026-04-23_at_1.08.44_PM.jpeg
2.47E+17,23-04-2026 13:21,,Vijaywada,2013369221,#OD337179725522541100,2.47E+17,2.47E+17,,246572000000142086/ImageUpload/ANIL_KUMAR.jpeg,246572000000142086/ImageUpload1/ANIL_KUMAR.jpeg
2.47E+17,23-04-2026 13:25,,Delhi,2013424493,OD337275581464006100,2.47E+17,2.47E+17,,246572000000142090/ImageUpload/WhatsApp_Image_2026-04-23_at_13.21.59.jpeg,246572000000142090/ImageUpload1/WhatsApp_Image_2026-04-10_at_17.39.45.jpeg
2.47E+17,23-04-2026 13:28,,Vijaywada,2013375734,26983823,2.47E+17,2.47E+17,,246572000000142094/ImageUpload/1000497946.jpg,246572000000142094/ImageUpload1/1000497946.jpg
2.47E+17,23-04-2026 13:33,,Delhi,2013423450,171-4976802-0996320,2.47E+17,2.47E+17,,246572000000142098/ImageUpload/WhatsApp_Image_2026-04-23_at_13.32.43.jpeg,246572000000142098/ImageUpload1/WhatsApp_Image_2026-04-13_at_15.40.24.jpeg
2.47E+17,23-04-2026 13:36,,Telangana,2013434220,OD337243199227136100,2.47E+17,2.47E+17,,246572000000142102/ImageUpload/Review_6.jpeg,246572000000142102/ImageUpload1/Review_6.jpeg
2.47E+17,23-04-2026 13:36,,Vijaywada,2013375033,26983270,2.47E+17,2.47E+17,,246572000000142106/ImageUpload/1000497958.jpg,246572000000142106/ImageUpload1/1000497958.jpg
2.47E+17,23-04-2026 13:36,,Vijaywada,2013453794,4.06E+16,2.47E+17,2.47E+17,,246572000000142110/ImageUpload/NAGARAJU_ORDER_NO..jpeg,246572000000142110/ImageUpload1/NAGARAJU_RATINGS.jpeg
2.47E+17,23-04-2026 13:40,,Telangana,2013374367,4.08E+16,2.47E+17,2.47E+17,,246572000000142114/ImageUpload/Review_7.1.jpeg,246572000000142114/ImageUpload1/Review_7.2.jpeg
2.47E+17,23-04-2026 13:41,,Vijaywada,2013419965,4.07E+15,2.47E+17,2.47E+17,,246572000000142118/ImageUpload/J.SREENIVAS_ORDER.jpeg,246572000000142118/ImageUpload1/J_SREENIVAS_RATING.jpeg
2.47E+17,23-04-2026 13:42,,Vijaywada,2013444636,25167439,2.47E+17,2.47E+17,,246572000000142122/ImageUpload/1000497962.jpg,246572000000142122/ImageUpload1/1000497962.jpg
2.47E+17,23-04-2026 13:44,,Telangana,2013433338,4.08E+16,2.47E+17,2.47E+17,,246572000000142126/ImageUpload/Review_8.jpeg,246572000000142126/ImageUpload1/Review_8.jpeg
2.47E+17,23-04-2026 13:47,,Vijaywada,2013397571,OD337207081082470100,2.47E+17,2.47E+17,,246572000000142130/ImageUpload/17769321962633470627947864452021.jpg,246572000000142130/ImageUpload1/17769322131854238035825641999974.jpg
2.47E+17,23-04-2026 13:48,,Vijaywada,2013428093,4.06E+16,2.47E+17,2.47E+17,,246572000000142134/ImageUpload/SREENIVASULU_ORDER.jpeg,246572000000142134/ImageUpload1/SREENIVASULU_RATING.jpeg
2.47E+17,23-04-2026 13:49,,Ahmedabad,2013428106,OD337285919323324100,2.47E+17,2.47E+17,,246572000000142138/ImageUpload/WhatsApp_Image_2026-04-23_at_1.33.38_PM__1_.jpeg,246572000000142138/ImageUpload1/WhatsApp_Image_2026-04-23_at_1.33.38_PM__1_.jpeg
2.47E+17,23-04-2026 13:52,,Pondicherry,2013487890,OD337294848080583100,2.47E+17,2.47E+17,,246572000000142142/ImageUpload/2013487890_IMG.jpg,246572000000142142/ImageUpload1/2013487890_IMG.jpg
2.47E+17,23-04-2026 13:59,,Vijaywada,2013424171,OD437242672079571100,2.47E+17,2.47E+17,,246572000000142146/ImageUpload/IMG-20260423-WA0024.jpg,246572000000142146/ImageUpload1/IMG-20260423-WA0024.jpg
2.47E+17,23-04-2026 14:03,,Vijaywada,2013405199,OD337250384407021100,2.47E+17,2.47E+17,,246572000000142150/ImageUpload/1000234957.jpg,246572000000142150/ImageUpload1/1000234958.jpg
2.47E+17,23-04-2026 14:06,,Delhi,2013432302,405-6126747-5102731,2.47E+17,2.47E+17,,246572000000142154/ImageUpload/WhatsApp_Image_2026-04-23_at_13.47.20.jpeg,246572000000142154/ImageUpload1/WhatsApp_Image_2026-04-22_at_14.57.28__1_.jpeg
2.47E+17,23-04-2026 14:06,,Vijaywada,2013478789,OD437274696568751100,2.47E+17,2.47E+17,,246572000000142158/ImageUpload/1000234961.jpg,246572000000142158/ImageUpload1/1000234962.jpg
2.47E+17,23-04-2026 14:15,,Vijaywada,2013372027,OD337181721282821100,2.47E+17,2.47E+17,,246572000000142162/ImageUpload/C.MALLIKARJUNA_ORDER.jpeg,246572000000142162/ImageUpload1/C.MALLIKARJUNA_RATINGS.jpeg
2.47E+17,23-04-2026 14:19,,Vijaywada,2013490102,OD437291216230537100,2.47E+17,2.47E+17,,246572000000142166/ImageUpload/17769341296441354871399386579447.jpg,246572000000142166/ImageUpload1/17769341700807295221102883833780.jpg
2.47E+17,23-04-2026 14:32,,Vijaywada,2013372174,OD337096187125237100,2.47E+17,2.47E+17,,246572000000142170/ImageUpload/2013372174.jpeg,246572000000142170/ImageUpload1/2013372174.jpeg
2.47E+17,23-04-2026 14:32,,Vijaywada,2013368745,1.72E+16,2.47E+17,2.47E+17,,246572000000142174/ImageUpload/T.MURALI_ORDER.jpeg,246572000000142174/ImageUpload1/T.MURALI_RATING.jpeg
2.47E+17,23-04-2026 14:39,,Vijaywada,2013468274,OD437326327425086100,2.47E+17,2.47E+17,,246572000000142178/ImageUpload/LAVANIKA.jpeg,246572000000142178/ImageUpload1/LAVANIKA.jpeg
2.47E+17,23-04-2026 14:39,,Vijaywada,2013444670,1.71E+16,2.47E+17,2.47E+17,,246572000000142182/ImageUpload/2013444670-1.jpeg,246572000000142182/ImageUpload1/2013444670.jpeg
2.47E+17,23-04-2026 14:41,,Vijaywada,2013482598,1.34E+13,2.47E+17,2.47E+17,,246572000000142186/ImageUpload/1000306358.jpg,246572000000142186/ImageUpload1/1000306355.jpg
2.47E+17,23-04-2026 14:43,,Vijaywada,2013465026,OD437264416523872100,2.47E+17,2.47E+17,,246572000000142190/ImageUpload/2013465026-1.jpeg,246572000000142190/ImageUpload1/2013465026.jpeg
2.47E+17,23-04-2026 14:47,,Vijaywada,2013391446,OD337222475305660100,2.47E+17,2.47E+17,,246572000000142194/ImageUpload/BONALA_SREEKANTH.jpeg,246572000000142194/ImageUpload1/BONALA_SREEKANTH.jpeg
2.47E+17,23-04-2026 14:53,,Vijaywada,2013382439,OD437205174491665100,2.47E+17,2.47E+17,,246572000000142198/ImageUpload/WhatsApp_Image_2026-04-23_at_2.45.32_PM__1_.jpeg,246572000000142198/ImageUpload1/WhatsApp_Image_2026-04-23_at_2.45.32_PM__1_.jpeg
2.47E+17,23-04-2026 14:59,,Vijaywada,2013370178,4.07E+16,2.47E+17,2.47E+17,,246572000000142202/ImageUpload/DR.SHYAM_ORDER.jpeg,246572000000142202/ImageUpload1/DR.SHYAM_RATINGS.jpeg
2.47E+17,23-04-2026 15:01,,Vijaywada,2013381335,Od437206438662989100,2.47E+17,2.47E+17,,246572000000142206/ImageUpload/1000235033.jpg,246572000000142206/ImageUpload1/1000235034.jpg
